time,open,high,low,close,Return,Kelly Fraction
2024-02-28,5080.2,5081.0,5053.1,5059.5,-0.00399622032363478,0.3352851467571384
2024-02-29,5061.1,5105.1,5051.1,5090.7,0.006166617254669493,0.346358754393361
2024-03-01,5092.7,5140.1,5080.3,5136.8,0.00905572907458696,0.3391781214987974
2024-03-04,5139.0,5149.9,5124.1,5126.8,-0.0019467372683382722,0.33032020081888924
2024-03-05,5127.8,5128.5,5056.4,5084.5,-0.008250760708434113,0.2976110513958952
2024-03-06,5083.1,5128.2,5076.4,5106.4,0.0043072081817288055,0.22673338749561786
2024-03-07,5107.0,5165.7,5081.9,5152.8,0.009086636377878765,0.23947707538457158
2024-03-08,5156.9,5189.1,5117.4,5123.7,-0.005647414997671185,0.2530442959684157
2024-03-11,5127.1,5128.4,5091.2,5123.6,-1.9517145812497638e-05,0.22821320157785474
2024-03-12,5128.4,5179.9,5110.7,5173.0,0.009641658209071702,0.19440230212553414
2024-03-13,5171.8,5181.1,5151.0,5169.5,-0.0006765899864682456,0.2509486041333416
2024-03-14,5168.3,5186.4,5123.1,5152.3,-0.0033272076603152456,0.30611574006009556
2024-03-15,5152.0,5164.8,5103.8,5117.7,-0.00671544747006203,0.2264082282486827
2024-03-18,5122.93,5179.26,5120.93,5153.55,0.007005099947241966,0.16549348405981432
2024-03-19,5151.77,5184.6,5126.05,5179.14,0.004965509212096597,0.21960043731422768
2024-03-20,5179.18,5237.68,5173.18,5236.18,0.011013411493027814,0.226479707580077
2024-03-21,5235.64,5263.47,5234.39,5248.14,0.0022841078801723036,0.2323883908906457
2024-03-22,5248.34,5253.0,5229.47,5230.97,-0.003271635284119667,0.25344966849640627
2024-03-25,5234.49,5238.74,5216.77,5224.61,-0.0012158356863068986,0.20522973423998986
2024-03-26,5226.2,5245.36,5207.91,5217.08,-0.0014412559023543325,0.20652414159888643
2024-03-27,5217.3,5258.55,5215.63,5253.05,0.006894661381462441,0.2615878842026734
2024-03-28,5251.1,5266.56,5246.76,5249.73,-0.0006320137824693539,0.2563934813987261
2024-04-01,5266.43,5282.06,5231.39,5242.81,-0.0013181630293366275,0.218429231689644
2024-04-02,5242.81,5245.53,5185.33,5211.75,-0.005924303951507004,0.24250779243630066
2024-04-03,5211.75,5230.67,5194.87,5219.34,0.0014563246510288508,0.19535890728577826
2024-04-04,5220.29,5258.87,5143.04,5147.54,-0.013756528603233398,0.24995378808445495
2024-04-05,5147.41,5223.68,5143.35,5203.35,0.010842072135427872,0.14730115553797843
2024-04-08,5221.55,5222.8,5190.33,5210.55,0.0013837239470724239,0.13102693885111968
2024-04-09,5210.55,5228.21,5162.71,5219.13,0.0016466591818522502,0.13074560923657552
2024-04-10,5219.25,5237.41,5131.91,5158.38,-0.011639871012984915,0.17113470491765218
2024-04-11,5158.25,5212.67,5129.12,5198.59,0.007795082952399834,0.08691169704962552
2024-04-12,5198.71,5204.36,5105.66,5123.2,-0.014502009198648191,0.14838509389894647
2024-04-15,5130.16,5171.07,5052.12,5058.79,-0.012572220487195529,0.03788002785979828
2024-04-16,5062.13,5081.21,5038.21,5053.38,-0.0010694256927051837,-0.08041983131265362
2024-04-17,5053.5,5079.75,5006.8,5020.97,-0.00641352916265947,-0.07556592571251915
2024-04-18,5023.75,5055.33,4999.08,5008.25,-0.002533375025144613,-0.06540106668584514
2024-04-19,5008.37,5018.18,4924.35,4964.35,-0.008765536864174028,-0.10085204339762845
2024-04-22,4982.39,5039.97,4969.47,5012.39,0.009676996988528197,-0.20620140549168417
2024-04-23,5016.87,5077.62,5001.87,5076.12,0.012714493485143752,-0.1136067046166247
2024-04-24,5075.99,5093.43,5037.93,5043.93,-0.0063414576487552665,-0.041959522549501735
2024-04-25,5044.18,5098.17,4988.0,5097.54,0.010628616971290139,-0.12584370412983437
2024-04-26,5097.54,5112.77,5070.97,5095.94,-0.00031387688963702143,-0.06444570065363588
2024-04-29,5107.74,5122.82,5087.57,5115.74,0.0038854460609818453,-0.04965887500245063
2024-04-30,5116.91,5116.91,5020.66,5024.41,-0.017852744666460807,0.0024356190912362594
2024-05-01,5020.47,5096.67,5008.0,5023.97,-8.757247119550726e-05,-0.12400029719955474
2024-05-02,5023.84,5083.48,5007.31,5081.6,0.01147100798770695,-0.14674232019290417
2024-05-03,5081.48,5122.36,5070.61,5118.36,0.007233942065490995,-0.14364130544575776
2024-05-06,5141.36,5181.49,5129.74,5178.99,0.011845591165920322,-0.11221581356386612
2024-05-07,5179.11,5201.14,5176.84,5186.31,0.001413402999426605,-0.03958853272923126
2024-05-08,5186.31,5193.17,5164.17,5185.14,-0.00022559391937626572,-0.029616689009292294
2024-05-09,5185.26,5219.73,5170.26,5215.98,0.005947766116247477,-0.023879806886799693
2024-05-10,5215.85,5239.08,5208.08,5220.5,0.0008665677399071203,-0.02862241245798195
2024-05-13,5218.59,5241.5,5211.3,5220.47,-5.746575998388792e-06,-0.02281459050207133
2024-05-14,5220.34,5251.87,5194.82,5246.79,0.005041691648453028,-0.01617332404673823
2024-05-15,5246.79,5314.73,5243.93,5307.65,0.011599473201709953,0.03990341870144302
2024-05-16,5307.65,5326.24,5292.91,5293.41,-0.0026829199363183065,0.08380921427775292
2024-05-17,5293.41,5306.53,5283.61,5305.78,0.0023368679169004647,0.13561896340399712
2024-05-20,5310.13,5328.21,5304.21,5311.75,0.0011251880025180405,0.10355215573018176
2024-05-21,5311.63,5327.92,5303.37,5324.59,0.0024172824398738246,0.10249622913473155
2024-05-22,5324.59,5330.61,5288.44,5312.36,-0.0022968904648058563,0.10562844532973613
2024-05-23,5323.88,5350.29,5256.09,5268.51,-0.00825433517306795,0.15263741071041118
2024-05-24,5268.51,5312.31,5268.51,5304.73,0.006874809006720994,0.07274170047836215
2024-05-27,5307.78,5320.11,5298.28,5319.36,0.0027579160485076137,0.1810136247438281
2024-05-28,5318.49,5325.15,5283.2,5310.37,-0.0016900529386993934,0.26796568275597027
2024-05-29,5310.24,5310.4,5255.4,5256.65,-0.010116055943371172,0.2647043848938579
2024-05-30,5259.45,5264.1,5225.73,5237.7,-0.003604957529985797,0.24524819319056682
2024-05-31,5237.57,5287.06,5193.39,5282.81,0.0086125589476298,0.23961719688050764
2024-06-03,5292.11,5302.77,5236.57,5289.74,0.0013118018630235984,0.32448752664750286
2024-06-04,5289.79,5302.37,5252.07,5295.04,0.0010019396038369877,0.30316423582629226
2024-06-05,5294.91,5358.8,5293.3,5356.8,0.011663745694083572,0.2670883052720922
2024-06-06,5356.67,5364.91,5337.16,5354.83,-0.00036775686977308375,0.35704043995464063
2024-06-07,5354.83,5377.27,5320.72,5347.94,-0.0012866888397952136,0.30742243921417695
2024-06-10,5343.92,5369.13,5332.2,5363.3,0.002872133943163213,0.30143018835921037
2024-06-11,5363.17,5380.62,5329.07,5378.37,0.0028098372270803917,0.2982915553275526
2024-06-12,5378.24,5449.91,5375.45,5433.58,0.010265191870399315,0.437858810733272
2024-06-13,5433.7,5448.34,5404.64,5432.06,-0.0002797419012878777,0.48073227707161187
2024-06-14,5429.4,5438.31,5393.31,5433.03,0.0001785694561546869,0.43421164750145796
2024-06-17,5432.62,5491.08,5422.08,5476.75,0.008047075020752636,0.4187636420173421
2024-06-18,5476.87,5492.95,5471.73,5492.2,0.0028210161135708844,0.4094107533276757
2024-06-19,5493.0,5498.13,5490.88,5493.21,0.00018389716324973548,0.4129702255298352
2024-06-20,5496.03,5520.06,5457.86,5476.15,-0.003105652250687707,0.4368811046694796
2024-06-21,5476.15,5483.46,5452.51,5463.43,-0.0023227997772156117,0.3755952755983528
2024-06-24,5473.39,5493.72,5445.64,5451.14,-0.00224950260184531,0.3362317330692984
2024-06-25,5452.58,5475.83,5447.61,5471.33,0.0037038124135502226,0.3197981727499513
2024-06-26,5471.45,5489.04,5453.84,5470.76,-0.00010417942255347423,0.31514612868438535
2024-06-27,5470.88,5492.7,5454.12,5487.37,0.0030361412308343994,0.25154555185263705
2024-06-28,5487.37,5523.21,5449.21,5461.88,-0.004645212551732447,0.30275989387592905
